loan_id,customer_id,outstanding_balance,days_past_due,stage,origination_pd,current_pd,pd,lgd,ead,reported_ecl
LOAN_00399,CUST_0273,803796.88,120,STAGE_3,0.0452,0.3954,,0.4009,803796.88,127414.55
LOAN_00400,CUST_0027,157922.59,10,STAGE_1,0.0258,0.0925,0.0925,0.4916,157922.59,7181.21
LOAN_00401,CUST_0063,594875.98,0,STAGE_1,0.0089,0.008,0.008,0.4117,594875.98,1959.28
LOAN_00402,CUST_0115,89142.55,20,STAGE_1,0.0711,0.0889,0.0889,0.5295,89142.55,5196.17
LOAN_00403,CUST_0172,215175.67,60,STAGE_1,0.0715,0.1134,,0.5687,215175.67,13876.8
LOAN_00404,CUST_0217,290086.95,45,STAGE_2,0.0798,0.0851,0.0851,0.6487,290086.95,16014.07
LOAN_00405,CUST_0050,624517.38,120,STAGE_1,0.0399,0.539,0.539,0.2312,624517.38,78325.36
LOAN_00406,CUST_0175,338602.65,0,STAGE_1,0.0782,0.0826,0.0826,0.6263,338602.65,17516.72
LOAN_00407,CUST_0038,938275.41,0,STAGE_1,0.0339,0.0117,0.0117,0.3054,938275.41,3352.63
LOAN_00408,CUST_0297,233218.95,10,STAGE_1,0.0251,0.0146,0.0146,0.2837,233218.95,966.0
LOAN_00409,CUST_0034,151539.19,120,STAGE_2,0.0619,0.5871,0.5871,0.4199,151539.19,37357.94
LOAN_00410,CUST_0053,281976.64,45,STAGE_2,0.0295,0.1309,0.1309,0.3163,281976.64,11674.87
LOAN_00411,CUST_0211,134030.58,0,STAGE_1,0.0316,0.069,0.069,0.2313,,2139.09
LOAN_00412,CUST_0197,214454.4,45,STAGE_2,0.016,0.1382,0.1382,0.6323,214454.4,18739.85
LOAN_00413,CUST_0014,159150.68,0,STAGE_1,0.0413,0.0337,0.0337,0.4817,159150.68,2583.54
LOAN_00414,CUST_0035,804785.87,0,STAGE_1,0.0486,0.053,0.053,0.272,804785.87,11601.79
LOAN_00415,CUST_0261,625878.49,0,STAGE_1,0.0416,0.0128,0.0128,0.4298,625878.49,3443.23
LOAN_00416,CUST_0125,309931.15,45,STAGE_2,0.0093,0.1512,0.1512,0.4292,309931.15,19612.99
LOAN_00417,CUST_0184,726381.05,10,STAGE_1,0.055,0.0788,0.0788,0.6311,726381.05,36123.42
LOAN_00418,CUST_0159,317306.12,10,STAGE_1,0.068,0.099,0.099,0.6448,317306.12,20255.3
LOAN_00419,CUST_0075,374609.93,0,STAGE_1,0.0417,0.0755,0.0755,0.4463,374609.93,15122.73
LOAN_00420,CUST_0177,485764.96,45,STAGE_2,0.0321,0.2262,0.2262,0.4034,485764.96,44325.61
LOAN_00421,CUST_0244,331591.94,10,STAGE_1,0.0622,0.017,0.017,0.2982,331591.94,1680.97
LOAN_00422,CUST_0297,951687.6,0,STAGE_1,0.0476,0.06,0.06,0.4448,951687.6,25398.64
LOAN_00423,CUST_0054,646521.52,0,STAGE_1,0.0464,0.0404,0.0404,0.5308,646521.52,13864.21
LOAN_00424,CUST_0002,145517.43,10,STAGE_1,0.0189,0.0315,0.0315,0.3094,145517.43,1418.23
LOAN_00425,CUST_0247,186923.59,45,STAGE_2,0.0264,0.2376,0.2376,0.685,186923.59,30422.94
LOAN_00426,CUST_0095,573404.17,0,STAGE_1,0.0331,0.0808,,,573404.17,17777.23
LOAN_00427,CUST_0285,91582.13,10,STAGE_1,0.0684,0.0806,0.0806,0.2876,91582.13,2122.93
LOAN_00428,CUST_0185,674400.79,0,STAGE_1,0.0214,0.088,0.088,0.3248,674400.79,18275.99
LOAN_00429,CUST_0135,266931.11,0,STAGE_1,0.0703,0.0803,0.0803,0.5137,266931.11,11010.94
LOAN_00430,CUST_0012,751514.44,0,STAGE_1,0.0394,0.0384,0.0384,0.2469,751514.44,7125.08
LOAN_00431,CUST_0071,488699.83,90,STAGE_3,0.008,0.3166,0.3166,0.3038,488699.83,47004.65
LOAN_00432,CUST_0191,241955.92,90,STAGE_3,0.0401,0.3865,0.3865,0.5803,241955.92,54267.31
LOAN_00433,CUST_0034,158719.74,10,STAGE_1,0.0372,0.0617,0.0617,0.6998,158719.74,6853.15
LOAN_00434,CUST_0273,770601.65,0,STAGE_1,0.0671,0.0212,0.0212,0.2152,770601.65,3515.67
LOAN_00435,CUST_0126,208426.13,0,STAGE_1,0.0433,0.0634,0.0634,0.6553,208426.13,8659.28
LOAN_00436,CUST_0151,512304.74,10,STAGE_1,0.0088,0.0083,0.0083,0.4756,512304.74,2022.31
LOAN_00437,CUST_0065,440987.72,45,STAGE_2,0.0171,0.0842,0.0842,0.4245,440987.72,15762.18
LOAN_00438,CUST_0241,241291.16,0,STAGE_1,0.0593,0.0156,0.0156,0.5042,241291.16,1897.88
LOAN_00439,CUST_0261,284644.5,0,STAGE_1,0.0335,0.0811,0.0811,0.396,284644.5,9141.53
LOAN_00440,CUST_0270,752015.8,0,STAGE_1,0.063,0.0275,0.0275,0.5387,752015.8,11140.55
LOAN_00441,CUST_0206,567952.65,90,STAGE_3,0.034,0.2265,0.2265,0.2096,567952.65,26963.21
LOAN_00442,CUST_0121,827724.27,10,STAGE_1,0.0631,0.0273,0.0273,0.3725,827724.27,8417.34
LOAN_00443,CUST_0192,34953.35,120,STAGE_2,0.0551,0.5733,0.5733,0.3327,34953.35,6666.89
LOAN_00444,CUST_0022,613406.29,20,STAGE_1,0.0288,0.0856,0.0856,0.6736,613406.29,35369.1
LOAN_00445,CUST_0210,885430.84,30,STAGE_2,0.0258,0.1279,0.1279,,885430.84,77200.21
LOAN_00446,CUST_0136,15233.07,30,STAGE_2,0.058,0.1859,0.1859,0.6951,15233.07,1968.4
LOAN_00447,CUST_0041,315320.04,0,STAGE_1,0.0109,0.0471,0.0471,0.3305,315320.04,4908.45
LOAN_00448,CUST_0020,346669.77,45,STAGE_2,0.0752,0.1116,0.1116,0.3863,346669.77,14945.31
LOAN_00449,CUST_0141,928987.41,0,STAGE_1,0.0119,0.0205,0.0205,0.4976,928987.41,9476.41
LOAN_00450,CUST_0279,154719.91,120,STAGE_2,0.0385,0.4006,0.4006,0.3233,154719.91,20038.39
LOAN_00451,CUST_0208,473605.45,20,STAGE_1,0.0613,0.0766,0.0766,,473605.45,17736.4
LOAN_00452,CUST_0077,904837.98,45,STAGE_2,0.0618,0.0895,0.0895,0.2034,904837.98,16471.94
LOAN_00453,CUST_0283,216385.04,20,STAGE_1,0.0358,0.0432,0.0432,0.6423,216385.04,6004.11
LOAN_00454,CUST_0161,896085.03,90,STAGE_3,0.0285,0.4764,0.4764,0.3358,896085.03,143351.31
LOAN_00455,CUST_0016,194656.78,0,STAGE_1,0.0307,0.0458,0.0458,0.6155,194656.78,5487.36
LOAN_00456,CUST_0005,124291.64,30,STAGE_2,0.0449,0.129,0.129,0.4464,124291.64,7157.41
LOAN_00457,CUST_0207,303442.36,10,STAGE_1,0.0375,0.0206,0.0206,0.2583,303442.36,1614.61
LOAN_00458,CUST_0291,548962.2,90,STAGE_3,0.0308,0.4932,0.4932,0.5293,548962.2,143307.0
LOAN_00459,CUST_0294,931897.14,45,STAGE_2,0.0475,0.1917,0.1917,0.6492,931897.14,115976.13
LOAN_00460,CUST_0097,402521.19,0,STAGE_1,0.0058,0.0835,0.0835,0.6005,402521.19,20183.12
LOAN_00461,CUST_0156,108932.25,10,STAGE_1,0.0398,0.0163,0.0163,0.6903,108932.25,1225.69
LOAN_00462,CUST_0251,218622.41,0,STAGE_1,0.0496,0.0752,0.0752,0.2162,218622.41,3054.42
LOAN_00463,CUST_0120,660424.05,10,STAGE_1,0.0127,0.0214,0.0214,0.484,660424.05,6840.41
LOAN_00464,CUST_0006,299875.83,90,STAGE_3,0.0664,0.5934,0.5934,0.3298,299875.83,58686.7
LOAN_00465,CUST_0245,969875.01,0,STAGE_1,0.0311,0.0098,0.0098,0.2264,969875.01,2151.88
LOAN_00466,CUST_0106,693551.2,10,STAGE_1,0.022,0.0633,0.0633,0.3264,693551.2,14329.54
LOAN_00467,CUST_0295,579743.6,0,STAGE_1,0.0668,0.083,0.083,0.4387,579743.6,21109.68
LOAN_00468,CUST_0142,354065.01,0,STAGE_1,0.0654,0.0362,0.0362,0.3045,354065.01,3902.82
LOAN_00469,CUST_0127,89264.9,10,STAGE_1,0.0412,0.0849,0.0849,0.3106,89264.9,2353.91
LOAN_00470,CUST_0295,384086.32,45,STAGE_1,0.0668,0.1454,0.1454,0.4296,384086.32,23991.51
LOAN_00471,CUST_0153,306769.46,90,STAGE_3,0.0139,0.5735,0.5735,0.5419,306769.46,95337.71
LOAN_00472,CUST_0222,533914.29,0,STAGE_1,0.0407,0.0437,0.0437,0.2806,533914.29,6546.97
LOAN_00473,CUST_0202,658127.56,120,STAGE_2,0.0472,0.4859,0.4859,0.2342,658127.56,74893.46
LOAN_00474,CUST_0035,420578.66,0,STAGE_1,0.051,0.0942,0.0942,0.5309,420578.66,21033.47
LOAN_00475,CUST_0284,81419.03,0,STAGE_1,0.0463,0.0433,0.0433,0.6168,81419.03,2174.49
LOAN_00476,CUST_0167,815597.65,20,STAGE_1,0.033,0.0293,0.0293,0.2529,815597.65,6043.55
LOAN_00477,CUST_0014,358123.2,0,STAGE_1,0.0557,0.0675,0.0675,0.2351,358123.2,6683.15
LOAN_00478,CUST_0204,398283.02,0,STAGE_1,0.0168,0.0836,0.0836,0.221,398283.02,7858.52
LOAN_00479,CUST_0238,422086.96,0,STAGE_1,0.0709,0.0579,0.0579,0.3157,422086.96,7715.34
LOAN_00480,CUST_0225,504915.15,30,STAGE_2,0.0769,0.1175,0.1175,0.6431,,38153.53
LOAN_00481,CUST_0052,934632.59,90,STAGE_3,0.0527,0.4519,0.4519,0.4016,,169619.96
LOAN_00482,CUST_0140,753635.89,10,STAGE_1,0.0558,0.0457,0.0457,0.5657,753635.89,19483.36
LOAN_00483,CUST_0273,825349.16,0,STAGE_1,0.0675,0.0563,0.0563,0.6223,825349.16,28916.51
LOAN_00484,CUST_0053,434145.2,0,STAGE_1,0.0736,0.0289,0.0289,0.6221,,7805.36
LOAN_00485,CUST_0194,486600.47,10,STAGE_1,0.0281,0.0594,0.0594,0.3626,486600.47,10480.62
LOAN_00486,CUST_0047,44073.07,0,STAGE_1,0.0055,0.0979,0.0979,0.6829,44073.07,1946.5500000000002
LOAN_00487,CUST_0033,398179.52,30,STAGE_2,0.0309,0.1941,0.1941,0.6027,398179.52,46580.66
LOAN_00488,CUST_0086,947022.46,0,STAGE_1,0.0637,0.0303,0.0303,0.6952,947022.46,22448.61
LOAN_00489,CUST_0098,30640.75,20,STAGE_1,0.0545,0.0704,0.0704,0.2602,30640.75,561.28
LOAN_00490,CUST_0119,938837.13,0,STAGE_1,0.0517,0.0262,0.0262,0.3536,938837.13,8697.69
LOAN_00491,CUST_0162,548726.25,0,STAGE_1,0.017,0.0212,0.0212,0.4091,548726.25,4259.06
LOAN_00492,CUST_0189,758496.56,60,STAGE_1,0.0113,0.1468,0.1468,0.2501,758496.56,27847.96
LOAN_00493,CUST_0053,21509.52,20,STAGE_1,0.0502,0.0205,0.0205,0.3169,21509.52,139.74
LOAN_00494,CUST_0129,28589.21,45,STAGE_2,0.0781,0.103,0.103,0.3157,28589.21,929.64
LOAN_00495,CUST_0069,869067.48,90,STAGE_3,0.0365,0.2202,0.2202,0.2197,869067.48,42043.69
LOAN_00496,CUST_0172,576080.12,0,STAGE_1,0.0071,0.0604,0.0604,0.2057,576080.12,9657.380000000001
LOAN_00497,CUST_0258,788435.1,0,STAGE_1,0.008,0.0609,0.0609,0.3988,788435.1,19148.66
LOAN_00498,CUST_0064,973931.41,10,STAGE_1,0.0256,0.0724,0.0724,0.3357,973931.41,23671.09
LOAN_00499,CUST_0031,904722.07,0,STAGE_1,0.0462,0.0098,0.0098,0.4131,904722.07,3662.66
LOAN_00500,CUST_0020,833201.72,45,STAGE_2,0.0218,0.1184,0.1184,0.6087,833201.72,60048.91
LOAN_00501,CUST_0069,930746.43,0,STAGE_1,0.0388,0.0371,0.0371,0.6353,930746.43,21937.35
LOAN_00502,CUST_0213,88107.29,0,STAGE_1,0.0614,0.0099,0.0099,,88107.29,389.29
LOAN_00503,CUST_0170,444896.5,0,STAGE_1,0.0346,0.0553,0.0553,0.2807,444896.5,6906.0
LOAN_00504,CUST_0128,574135.9,45,STAGE_2,0.062,0.1062,0.1062,0.2746,574135.9,16743.25
LOAN_00505,CUST_0094,271833.5,0,STAGE_1,0.0356,0.0696,,0.2283,271833.5,4319.35
LOAN_00506,CUST_0099,39499.34,0,STAGE_1,0.0573,0.0234,0.0234,0.5208,39499.34,-18.629999999999995
LOAN_00507,CUST_0282,263529.0,60,STAGE_2,0.0722,0.1305,0.1305,0.315,263529.0,10833.02
LOAN_00508,CUST_0160,414247.45,0,STAGE_1,0.0554,0.0835,0.0835,0.5365,414247.45,18557.35
LOAN_00509,CUST_0156,825228.7,0,STAGE_1,0.0167,0.0751,0.0751,0.3802,825228.7,23562.77
LOAN_00510,CUST_0247,672914.47,0,STAGE_1,0.0111,0.0993,0.0993,0.2781,672914.47,18582.76
LOAN_00511,CUST_0226,988478.89,120,STAGE_3,0.0645,0.4638,0.4638,0.4889,988478.89,224139.39
LOAN_00512,CUST_0196,866771.04,0,STAGE_1,0.0401,0.0638,0.0638,0.4056,866771.04,22429.68
LOAN_00513,CUST_0276,430349.02,0,STAGE_1,0.0473,0.0858,0.0858,0.3008,430349.02,11106.72
LOAN_00514,CUST_0233,934760.87,20,STAGE_1,0.0667,0.0578,0.0578,0.5898,934760.87,31866.41
LOAN_00515,CUST_0241,21119.4,45,STAGE_2,0.008,0.2313,,0.696,21119.4,3399.9
LOAN_00516,CUST_0192,297597.12,0,STAGE_1,0.0624,0.029,0.029,0.6328,297597.12,5461.26
LOAN_00517,CUST_0192,107328.38,0,STAGE_1,0.0784,0.069,0.069,0.6234,107328.38,4616.69
LOAN_00518,CUST_0020,327707.73,20,STAGE_1,0.0496,0.0623,0.0623,0.5413,327707.73,11051.28
LOAN_00519,CUST_0224,577482.38,0,STAGE_1,0.0257,0.078,0.078,0.3131,577482.38,14103.16
LOAN_00520,CUST_0251,693892.53,0,STAGE_1,0.0519,0.076,0.076,0.3094,693892.53,16316.47
LOAN_00521,CUST_0218,64643.58,0,STAGE_1,0.0504,0.0857,0.0857,0.2225,64643.58,1232.64
LOAN_00522,CUST_0015,735480.5,0,STAGE_1,0.0409,0.0932,0.0932,0.366,735480.5,25088.12
LOAN_00523,CUST_0076,468010.25,0,STAGE_1,0.0111,0.0296,0.0296,0.2139,468010.25,2963.18
LOAN_00524,CUST_0007,633218.45,0,STAGE_1,0.0461,0.0216,0.0216,0.348,633218.45,4759.78
LOAN_00525,CUST_0042,665505.35,120,STAGE_3,0.0088,0.5562,0.5562,0.4884,665505.35,180783.25
LOAN_00526,CUST_0273,566099.97,10,STAGE_1,0.0102,0.0135,0.0135,0.5005,566099.97,3825.0
LOAN_00527,CUST_0046,344253.78,90,STAGE_1,0.0355,0.2573,0.2573,0.5574,344253.78,49372.54
LOAN_00528,CUST_0204,296886.65,10,STAGE_1,0.0573,0.0905,,0.5961,296886.65,16016.16
LOAN_00529,CUST_0050,677979.26,20,STAGE_1,0.0759,0.0331,0.0331,0.2006,677979.26,5501.69
LOAN_00530,CUST_0088,275594.79,0,STAGE_1,0.0546,0.0652,0.0652,0.4967,275594.79,8925.09
LOAN_00531,CUST_0258,21162.23,30,STAGE_2,0.0293,0.1931,0.1931,0.4783,21162.23,1954.54
LOAN_00532,CUST_0094,346017.27,0,STAGE_1,0.0121,0.084,0.084,0.6592,346017.27,19159.95
LOAN_00533,CUST_0226,651539.11,0,STAGE_1,0.0352,0.0742,0.0742,0.5899,651539.11,28518.24
LOAN_00534,CUST_0151,122627.53,0,STAGE_1,0.0584,0.0389,0.0389,0.3272,,1560.81
LOAN_00535,CUST_0121,17832.98,10,STAGE_1,0.0688,0.096,0.096,0.4829,17832.98,826.71
LOAN_00536,CUST_0004,516889.02,0,STAGE_1,0.0462,0.0411,0.0411,0.5036,516889.02,10698.55
LOAN_00537,CUST_0004,391782.72,0,STAGE_1,0.0121,0.0349,0.0349,0.2483,391782.72,3395.06
LOAN_00538,CUST_0249,181012.47,120,STAGE_3,0.0383,0.4127,0.4127,0.6368,181012.47,47571.41
LOAN_00539,CUST_0123,995591.06,10,STAGE_1,0.0659,0.0361,0.0361,0.3529,995591.06,12683.52
LOAN_00540,CUST_0183,405690.2,20,STAGE_1,0.0562,0.0349,0.0349,,405690.2,3774.68
LOAN_00541,CUST_0206,634234.28,0,STAGE_1,0.0484,0.0709,0.0709,0.5503,634234.28,24745.46
LOAN_00542,CUST_0272,754704.75,60,STAGE_2,0.0425,0.2041,0.2041,0.5096,754704.75,78496.36
LOAN_00543,CUST_0244,190706.74,0,STAGE_1,0.0263,0.0471,0.0471,,190706.74,4568.39
LOAN_00544,CUST_0165,850709.53,0,STAGE_1,0.0144,0.0965,0.0965,0.254,850709.53,21351.74
LOAN_00545,CUST_0228,481098.61,10,STAGE_1,0.0456,0.0132,0.0132,0.2285,481098.61,1451.09
LOAN_00546,CUST_0179,109956.01,10,STAGE_1,0.0458,0.0272,0.0272,0.5189,109956.01,1551.93
LOAN_00547,CUST_0052,820967.16,0,STAGE_1,0.0424,0.0705,0.0705,0.3262,820967.16,18879.86
LOAN_00548,CUST_0267,311232.05,20,STAGE_1,0.0723,0.0819,0.0819,0.4916,311232.05,12530.84
LOAN_00549,CUST_0255,731570.61,0,STAGE_1,0.0531,0.0493,0.0493,0.295,731570.61,10639.6
LOAN_00550,CUST_0240,703229.58,10,STAGE_1,0.0319,0.0916,0.0916,0.2105,703229.58,13559.53
LOAN_00551,CUST_0124,319194.29,0,STAGE_1,0.0625,0.0717,0.0717,0.3657,319194.29,8369.49
LOAN_00552,CUST_0055,677284.59,0,STAGE_1,0.0617,0.0481,0.0481,0.4061,677284.59,13229.68
LOAN_00553,CUST_0197,935056.27,0,STAGE_1,0.014,0.0605,0.0605,0.6847,935056.27,38734.1
LOAN_00554,CUST_0064,380950.02,0,STAGE_1,0.0304,0.0531,0.0531,0.281,380950.02,5684.19
LOAN_00555,CUST_0171,659811.71,120,STAGE_3,0.0389,0.3419,0.3419,0.4004,659811.71,90326.09
LOAN_00556,CUST_0196,119570.45,60,STAGE_2,0.0361,0.1458,0.1458,0.5298,119570.45,9236.2
LOAN_00557,CUST_0133,444823.25,20,STAGE_1,0.0096,0.0823,0.0823,0.6703,444823.25,24538.98
LOAN_00558,CUST_0097,650521.56,120,STAGE_3,0.0164,0.391,0.391,0.5009,650521.56,127405.88
LOAN_00559,CUST_0001,583827.96,0,STAGE_1,0.0304,0.017,0.017,0.3959,583827.96,3929.34
LOAN_00560,CUST_0217,166847.51,30,STAGE_2,0.0207,0.09,0.09,0.4762,166847.51,7150.75
LOAN_00561,CUST_0114,597253.58,60,STAGE_1,0.0483,0.1387,0.1387,0.6015,597253.58,50827.7
LOAN_00562,CUST_0113,542577.5,0,STAGE_1,0.0474,0.0913,0.0913,0.3982,542577.5,19725.76
LOAN_00563,CUST_0018,299844.17,0,STAGE_1,0.0164,0.0461,0.0461,0.4978,299844.17,6881.0
LOAN_00564,CUST_0294,85212.33,90,STAGE_3,0.0616,0.4346,0.4346,0.6142,85212.33,22745.84
LOAN_00565,CUST_0171,84785.82,10,STAGE_1,0.0523,0.0837,0.0837,0.5917,84785.82,4199.04
LOAN_00566,CUST_0116,280683.9,90,STAGE_2,0.0143,0.5501,0.5501,0.6855,280683.9,105844.09
LOAN_00567,CUST_0082,181267.76,30,STAGE_2,0.008,0.1489,0.1489,0.4581,181267.76,12364.47
LOAN_00568,CUST_0201,582742.0,90,STAGE_3,0.0554,0.3925,0.3925,0.6048,582742.0,138333.63
LOAN_00569,CUST_0202,950780.16,0,STAGE_1,0.0787,0.0132,0.0132,0.6072,950780.16,7620.54
LOAN_00570,CUST_0028,283933.08,0,STAGE_1,0.038,0.0662,0.0662,0.3905,283933.08,7339.98
LOAN_00571,CUST_0071,59292.58,10,STAGE_1,0.0727,0.0414,0.0414,0.3082,59292.58,756.54
LOAN_00572,CUST_0101,445364.46,0,STAGE_1,0.0665,0.0835,,0.494,445364.46,18370.84
LOAN_00573,CUST_0076,356337.37,45,STAGE_2,0.0466,0.2204,0.2204,0.5157,356337.37,40501.41
LOAN_00574,CUST_0183,785483.45,10,STAGE_1,0.0361,0.096,0.096,0.4706,785483.45,35486.26
LOAN_00575,CUST_0174,607064.07,0,STAGE_1,0.0519,0.0593,0.0593,0.2924,607064.07,10526.08
LOAN_00576,CUST_0018,64289.16,20,STAGE_1,0.0623,0.0547,0.0547,0.3134,64289.16,1102.11
LOAN_00577,CUST_0089,668189.37,0,STAGE_1,0.0381,0.0205,0.0205,0.2922,668189.37,4002.52
LOAN_00578,CUST_0046,206282.48,0,STAGE_1,0.0088,0.0428,0.0428,0.4559,206282.48,4025.09
LOAN_00579,CUST_0228,485877.81,0,STAGE_1,0.0679,0.0188,0.0188,0.4528,485877.81,4136.1
LOAN_00580,CUST_0261,66731.21,0,STAGE_1,0.048,0.0588,0.0588,0.639,66731.21,2507.31
LOAN_00581,CUST_0049,560084.31,120,STAGE_3,0.0087,0.2392,0.2392,0.222,560084.31,29741.82
LOAN_00582,CUST_0051,189350.47,10,STAGE_1,0.0534,0.0093,0.0093,0.673,189350.47,1185.13
LOAN_00583,CUST_0208,842954.55,0,STAGE_1,0.0108,0.0211,,0.2635,842954.55,4686.7
LOAN_00584,CUST_0272,127667.36,10,STAGE_1,0.0234,0.039,0.039,0.6948,127667.36,3459.43
LOAN_00585,CUST_0064,685892.68,90,STAGE_3,0.0157,0.3529,0.3529,0.4774,685892.68,115555.4
LOAN_00586,CUST_0003,81374.27,0,STAGE_1,0.0553,0.066,0.066,0.4054,81374.27,2177.28
LOAN_00587,CUST_0106,492195.86,0,STAGE_1,0.0068,0.0369,0.0369,0.2885,492195.86,5239.74
LOAN_00588,CUST_0044,102932.07,120,STAGE_3,0.05,0.4915,0.4915,0.3577,102932.07,18096.44
LOAN_00589,CUST_0001,396181.39,0,STAGE_1,0.0123,0.022,0.022,0.5988,396181.39,5219.14
LOAN_00590,CUST_0151,679158.08,10,STAGE_1,0.0406,0.0926,0.0926,0.2364,679158.08,14867.21
LOAN_00591,CUST_0268,284197.81,0,STAGE_1,0.0637,0.0993,0.0993,0.3203,284197.81,9039.14
LOAN_00592,CUST_0051,874935.8,45,STAGE_2,0.0218,0.1479,0.1479,0.4048,874935.8,51382.34
LOAN_00593,CUST_0069,978329.57,0,STAGE_1,0.0649,0.0367,0.0367,0.5654,978329.57,20300.51
LOAN_00594,CUST_0217,422910.95,10,STAGE_1,0.0674,0.0814,0.0814,0.6332,422910.95,22297.88
LOAN_00595,CUST_0234,64319.24,20,STAGE_1,0.0155,0.0445,0.0445,0.4743,64319.24,1357.54
LOAN_00596,CUST_0275,405725.79,10,STAGE_1,0.0797,0.0178,0.0178,0.5377,405725.79,3883.23
LOAN_00597,CUST_0099,399020.96,0,STAGE_1,0.0169,0.0952,0.0952,0.6398,399020.96,24303.95
LOAN_00598,CUST_0084,907506.75,120,STAGE_3,0.0206,0.3422,0.3422,,907506.75,166019.39
LOAN_00599,CUST_0040,486383.53,0,STAGE_1,0.0318,0.0614,0.0614,0.4878,486383.53,14567.63
