loan_id,customer_id,outstanding_balance,days_past_due,stage,origination_pd,current_pd,pd,lgd,ead,reported_ecl
LOAN_00600,CUST_0169,165650.54,10,STAGE_1,0.0465,0.0592,0.0592,0.3051,165650.54,2991.97
LOAN_00601,CUST_0116,743560.04,0,STAGE_1,0.0316,0.0791,0.0791,0.4819,743560.04,28343.24
LOAN_00602,CUST_0054,264856.62,20,STAGE_1,0.0476,0.0806,0.0806,0.5675,264856.62,12114.67
LOAN_00603,CUST_0251,612057.38,10,STAGE_1,0.015,0.0298,0.0298,0.4095,612057.38,7469.0
LOAN_00604,CUST_0139,601302.79,10,STAGE_1,0.0266,0.0056,0.0056,0.4481,601302.79,1508.89
LOAN_00605,CUST_0200,289197.86,30,STAGE_2,0.0068,0.1794,0.1794,0.6707,289197.86,34797.32
LOAN_00606,CUST_0207,178537.22,10,STAGE_1,0.0119,0.0644,0.0644,,178537.22,5464.9
LOAN_00607,CUST_0080,410328.7,10,STAGE_1,0.0722,0.0236,0.0236,0.2113,410328.7,2046.18
LOAN_00608,CUST_0190,862356.56,10,STAGE_1,0.0718,0.0617,0.0617,0.6051,862356.56,32195.8
LOAN_00609,CUST_0094,432525.0,30,STAGE_2,0.0735,0.1773,0.1773,0.2904,432525.0,22269.81
LOAN_00610,CUST_0267,272453.63,0,STAGE_1,0.0235,0.0341,0.0341,0.4776,272453.63,4437.22
LOAN_00611,CUST_0045,590051.67,0,STAGE_1,0.0512,0.0127,0.0127,0.2439,590051.67,1827.7
LOAN_00612,CUST_0041,175970.31,10,STAGE_1,0.021,0.0319,0.0319,0.4002,175970.31,1746.5
LOAN_00613,CUST_0147,812806.79,0,STAGE_1,0.0537,0.0685,0.0685,0.5993,812806.79,33367.38
LOAN_00614,CUST_0218,933089.17,0,STAGE_1,0.0165,0.0892,0.0892,0.4293,933089.17,35731.31
LOAN_00615,CUST_0273,566767.69,20,STAGE_1,0.0559,0.0935,0.0935,0.6985,566767.69,37015.46
LOAN_00616,CUST_0004,721556.67,0,STAGE_1,0.071,0.0097,0.0097,0.3155,721556.67,2208.22
LOAN_00617,CUST_0271,897898.79,0,STAGE_1,0.0215,0.0181,0.0181,0.6296,897898.79,10232.24
LOAN_00618,CUST_0269,502557.97,20,STAGE_1,0.0229,0.077,0.077,0.58,502557.97,22444.24
LOAN_00619,CUST_0181,316035.03,0,STAGE_1,0.0207,0.0978,0.0978,0.5228,316035.03,16158.82
LOAN_00620,CUST_0058,934871.16,0,STAGE_1,0.0636,0.0778,0.0778,0.5458,934871.16,39697.66
LOAN_00621,CUST_0061,965810.78,0,STAGE_1,0.0148,0.0688,0.0688,0.5647,,37523.06
LOAN_00622,CUST_0292,577185.27,0,STAGE_1,0.0428,0.0347,0.0347,0.4137,577185.27,8285.72
LOAN_00623,CUST_0264,646992.48,30,STAGE_2,0.0224,0.1489,0.1489,0.3346,646992.48,33234.42
LOAN_00624,CUST_0004,202638.46,45,STAGE_2,0.0732,0.1429,0.1429,,202638.46,16667.67
LOAN_00625,CUST_0096,897510.31,45,STAGE_2,0.0187,0.2426,0.2426,0.3883,897510.31,85546.89
LOAN_00626,CUST_0079,342544.46,0,STAGE_1,0.0415,0.0154,0.0154,,342544.46,1710.74
LOAN_00627,CUST_0129,320357.91,45,STAGE_2,0.0707,0.1314,0.1314,0.6293,320357.91,26490.4
LOAN_00628,CUST_0138,857944.78,30,STAGE_1,0.016,0.1974,0.1974,0.6725,857944.78,113893.46
LOAN_00629,CUST_0223,684127.78,0,STAGE_1,0.0425,0.0663,0.0663,0.4553,684127.78,20151.35
LOAN_00630,CUST_0216,124353.18,0,STAGE_1,0.0652,0.0868,0.0868,0.2687,124353.18,2900.31
LOAN_00631,CUST_0246,952624.82,0,STAGE_1,0.0547,0.0764,0.0764,0.606,952624.82,44105.0
LOAN_00632,CUST_0254,946020.95,0,STAGE_1,0.0694,0.0175,0.0175,0.5525,946020.95,9146.84
LOAN_00633,CUST_0205,743267.84,20,STAGE_1,0.0239,0.0879,0.0879,0.2844,743267.84,18580.77
LOAN_00634,CUST_0057,58366.62,30,STAGE_2,0.0407,0.2243,0.2243,0.3917,,5127.99
LOAN_00635,CUST_0122,172437.2,45,STAGE_1,0.0462,0.1122,0.1122,0.5602,,10838.44
LOAN_00636,CUST_0246,513558.07,20,STAGE_1,0.0396,0.0837,0.0837,0.6148,513558.07,26427.06
LOAN_00637,CUST_0079,710841.88,0,STAGE_1,0.0679,0.0687,0.0687,0.5485,710841.88,26785.91
LOAN_00638,CUST_0135,366167.93,60,STAGE_2,0.0594,0.0991,0.0991,0.4039,366167.93,14656.42
LOAN_00639,CUST_0053,886948.46,0,STAGE_1,0.0771,0.0695,0.0695,0.5157,886948.46,31789.25
LOAN_00640,CUST_0077,274206.46,0,STAGE_1,0.0757,0.0333,0.0333,0.5878,274206.46,5367.25
LOAN_00641,CUST_0075,396156.19,0,STAGE_1,0.0058,0.0567,0.0567,0.6879,396156.19,15451.65
LOAN_00642,CUST_0209,372290.51,0,STAGE_1,0.0308,0.0545,0.0545,0.4203,372290.51,8527.82
LOAN_00643,CUST_0219,880515.05,10,STAGE_1,0.0431,0.0181,0.0181,0.6914,880515.05,11019.06
LOAN_00644,CUST_0138,253723.03,0,STAGE_1,0.0547,0.0616,0.0616,0.4076,253723.03,6370.52
LOAN_00645,CUST_0025,425081.27,45,STAGE_2,0.0197,0.2194,0.2194,0.5244,425081.27,49407.03
LOAN_00646,CUST_0052,421874.92,10,STAGE_1,0.0242,0.0765,0.0765,0.4564,421874.92,14729.59
LOAN_00647,CUST_0058,324250.27,10,STAGE_1,0.0797,0.0463,,0.6603,324250.27,9912.94
LOAN_00648,CUST_0170,348291.76,0,STAGE_1,0.0203,0.0448,0.0448,0.3098,348291.76,4833.96
LOAN_00649,CUST_0191,5225.9,90,STAGE_3,0.0683,0.4969,0.4969,0.2839,5225.9,737.22
LOAN_00650,CUST_0062,124761.76,0,STAGE_1,0.0593,0.0932,0.0932,0.4153,124761.76,4329.02
LOAN_00651,CUST_0280,123544.97,10,STAGE_1,0.0312,0.0406,0.0406,0.5107,123544.97,2561.63
LOAN_00652,CUST_0274,720124.52,0,STAGE_1,0.0077,0.0995,0.0995,0.3164,720124.52,22670.82
LOAN_00653,CUST_0130,58561.37,0,STAGE_1,0.0079,0.0422,0.0422,0.6012,58561.37,1485.74
LOAN_00654,CUST_0178,344538.23,0,STAGE_1,0.0557,0.0533,0.0533,0.6307,344538.23,11582.1
LOAN_00655,CUST_0035,866705.5,0,STAGE_1,0.0634,0.0488,0.0488,0.6944,866705.5,29369.81
LOAN_00656,CUST_0086,485815.92,120,STAGE_3,0.0616,0.2994,0.2994,0.4692,485815.92,68246.68
LOAN_00657,CUST_0098,992174.96,60,STAGE_2,0.0123,0.2001,0.2001,0.3728,992174.96,74013.55
LOAN_00658,CUST_0085,11947.35,0,STAGE_1,0.0226,0.0828,0.0828,0.3687,11947.35,364.73
LOAN_00659,CUST_0140,828386.08,0,STAGE_1,0.0281,0.0279,,0.3168,828386.08,7321.87
LOAN_00660,CUST_0005,72845.69,0,STAGE_1,0.0467,0.0327,0.0327,0.4087,72845.69,973.55
LOAN_00661,CUST_0269,379982.55,60,STAGE_2,0.0729,0.1638,0.1638,0.3651,379982.55,22724.24
LOAN_00662,CUST_0115,111266.7,120,STAGE_1,0.0095,0.3191,0.3191,0.349,111266.7,11891.32
LOAN_00663,CUST_0027,323799.28,0,STAGE_1,0.0637,0.0166,0.0166,0.5175,323799.28,2781.6
LOAN_00664,CUST_0001,128226.8,0,STAGE_1,0.0732,0.0231,0.0231,0.6106,128226.8,1808.62
LOAN_00665,CUST_0282,546907.72,0,STAGE_1,0.0767,0.0285,0.0285,0.6298,546907.72,9816.61
LOAN_00666,CUST_0030,172965.96,60,STAGE_2,0.006,0.167,0.167,0.5847,172965.96,17389.24
LOAN_00667,CUST_0009,935121.54,90,STAGE_3,0.0665,0.5553,0.5553,0.2996,935121.54,155574.19
LOAN_00668,CUST_0196,287763.37,0,STAGE_1,0.0333,0.0424,0.0424,0.4723,287763.37,5762.61
LOAN_00669,CUST_0106,164080.36,20,STAGE_1,0.0176,0.0345,0.0345,0.4517,164080.36,2556.97
LOAN_00670,CUST_0203,797458.36,30,STAGE_2,0.0534,0.1065,0.1065,0.4735,797458.36,40214.03
LOAN_00671,CUST_0048,92009.27,0,STAGE_1,0.036,0.0088,0.0088,0.337,92009.27,272.86
LOAN_00672,CUST_0292,955871.22,120,STAGE_3,0.0314,0.2172,,0.2895,955871.22,60104.61
LOAN_00673,CUST_0202,395256.7,90,STAGE_3,0.0156,0.5054,0.5054,0.2543,395256.7,50799.66
LOAN_00674,CUST_0207,981351.29,0,STAGE_1,0.0631,0.0375,0.0375,0.5138,981351.29,18908.19
LOAN_00675,CUST_0052,196056.0,0,STAGE_1,0.0754,0.0922,,0.6437,196056.0,11635.75
LOAN_00676,CUST_0023,627306.28,45,STAGE_2,0.0102,0.1369,0.1369,0.3569,627306.28,30649.94
LOAN_00677,CUST_0005,637467.1,0,STAGE_1,0.0161,0.0617,0.0617,0.6072,637467.1,23882.22
LOAN_00678,CUST_0044,385212.88,0,STAGE_1,0.0198,0.0276,0.0276,0.3499,385212.88,3720.09
LOAN_00679,CUST_0084,644581.1,20,STAGE_1,0.0572,0.0394,0.0394,0.612,644581.1,15542.66
LOAN_00680,CUST_0137,208067.22,10,STAGE_1,0.0651,0.0221,0.0221,0.2549,208067.22,1172.1
LOAN_00681,CUST_0152,884265.55,0,STAGE_1,0.0563,0.0074,0.0074,0.545,,3566.24
LOAN_00682,CUST_0115,319520.8,0,STAGE_1,0.0507,0.0279,0.0279,0.3934,319520.8,4507.02
LOAN_00683,CUST_0197,85177.91,0,STAGE_1,0.0273,0.0135,0.0135,0.6554,85177.91,753.65
LOAN_00684,CUST_0057,11016.81,10,STAGE_1,0.0142,0.0342,0.0342,0.663,11016.81,249.8
LOAN_00685,CUST_0171,165886.08,120,STAGE_1,0.0204,0.4966,0.4966,0.4733,165886.08,38989.99
LOAN_00686,CUST_0272,885056.33,10,STAGE_1,0.0451,0.0236,0.0236,0.2831,885056.33,5913.2
LOAN_00687,CUST_0155,916906.71,0,STAGE_1,0.0329,0.0772,0.0772,0.3694,916906.71,26148.05
LOAN_00688,CUST_0256,952302.13,30,STAGE_2,0.0498,0.2298,0.2298,0.2248,952302.13,49195.01
LOAN_00689,CUST_0002,260777.38,10,STAGE_1,0.022,0.0757,0.0757,0.6596,260777.38,13021.06
LOAN_00690,CUST_0076,426651.27,0,STAGE_1,0.0771,0.0473,0.0473,0.4445,426651.27,8970.28
LOAN_00691,CUST_0035,354891.62,90,STAGE_1,0.0477,0.5049,0.5049,0.6059,354891.62,108568.06
LOAN_00692,CUST_0198,345139.8,0,STAGE_1,0.0686,0.0395,0.0395,0.597,345139.8,8138.91
LOAN_00693,CUST_0171,941287.36,20,STAGE_1,0.0606,0.0815,0.0815,0.6225,941287.36,47755.04
LOAN_00694,CUST_0282,398078.07,0,STAGE_1,0.0351,0.069,0.069,0.4252,398078.07,11679.13
LOAN_00695,CUST_0197,750218.34,0,STAGE_1,0.0526,0.0227,0.0227,0.5747,750218.34,9787.12
LOAN_00696,CUST_0113,547967.49,0,STAGE_1,0.0269,0.0761,0.0761,,547967.49,18402.35
LOAN_00697,CUST_0009,219951.28,120,STAGE_3,0.0586,0.5829,0.5829,0.4136,219951.28,53027.49
LOAN_00698,CUST_0072,477724.84,60,STAGE_2,0.0444,0.2002,0.2002,0.3261,477724.84,31188.37
LOAN_00699,CUST_0125,449492.84,0,STAGE_1,0.0204,0.0051,0.0051,0.2196,449492.84,503.41
LOAN_00700,CUST_0074,977397.4,0,STAGE_1,0.0547,0.0847,,0.4753,977397.4,39347.98
LOAN_00701,CUST_0055,157378.78,30,STAGE_2,0.05,0.2043,0.2043,0.5849,157378.78,21305.99
LOAN_00702,CUST_0041,975533.32,10,STAGE_1,0.0306,0.0666,,0.2342,975533.32,15216.1
LOAN_00703,CUST_0094,897910.33,0,STAGE_1,0.0296,0.0825,0.0825,0.4987,897910.33,36942.5
LOAN_00704,CUST_0241,396667.34,10,STAGE_1,0.0691,0.0373,0.0373,0.6348,396667.34,9392.31
LOAN_00705,CUST_0147,92693.76,30,STAGE_1,0.0686,0.1109,0.1109,0.4152,92693.76,3268.1499999999996
LOAN_00706,CUST_0203,169672.28,30,STAGE_2,0.0452,0.188,0.188,0.2982,169672.28,9512.1
LOAN_00707,CUST_0293,215687.13,0,STAGE_1,0.0292,0.0582,0.0582,0.629,215687.13,7895.83
LOAN_00708,CUST_0048,668592.81,0,STAGE_1,0.0765,0.0733,0.0733,0.6651,668592.81,32595.12
LOAN_00709,CUST_0029,529950.03,0,STAGE_1,0.009,0.074,0.074,0.2607,529950.03,10223.69
LOAN_00710,CUST_0040,306261.25,10,STAGE_1,0.0473,0.0621,0.0621,0.2831,306261.25,5384.23
LOAN_00711,CUST_0195,382838.72,20,STAGE_1,0.0777,0.0741,0.0741,0.6613,382838.72,18759.99
LOAN_00712,CUST_0056,763401.0,10,STAGE_1,0.0194,0.0683,0.0683,0.5117,763401.0,26680.19
LOAN_00713,CUST_0123,604456.82,10,STAGE_1,0.0446,0.0368,0.0368,0.4597,604456.82,10225.57
LOAN_00714,CUST_0159,201568.13,45,STAGE_2,0.0189,0.0944,0.0944,0.4181,201568.13,7955.62
LOAN_00715,CUST_0292,660015.9,0,STAGE_1,0.0258,0.058,0.058,0.3735,660015.9,14297.92
LOAN_00716,CUST_0162,933203.35,90,STAGE_1,0.0427,0.3312,0.3312,0.5686,933203.35,175741.15
LOAN_00717,CUST_0162,41529.38,10,STAGE_1,0.0302,0.0925,0.0925,0.206,41529.38,791.34
LOAN_00718,CUST_0050,555050.8,30,STAGE_2,0.0414,0.0945,0.0945,0.6862,555050.8,35992.77
LOAN_00719,CUST_0013,520420.38,20,STAGE_1,0.0227,0.0509,0.0509,0.4146,520420.38,10982.5
LOAN_00720,CUST_0149,79521.36,0,STAGE_1,0.0678,0.0278,0.0278,0.2975,79521.36,657.68
LOAN_00721,CUST_0119,507386.89,30,STAGE_2,0.0096,0.1781,0.1781,0.2596,507386.89,23458.91
LOAN_00722,CUST_0257,41278.75,0,STAGE_1,0.0676,0.0162,0.0162,0.2226,41278.75,148.86
LOAN_00723,CUST_0175,440710.39,45,STAGE_2,0.0247,0.1517,0.1517,0.22,440710.39,14708.27
LOAN_00724,CUST_0021,451833.12,10,STAGE_1,0.0478,0.0366,0.0366,0.3578,451833.12,5916.97
LOAN_00725,CUST_0039,111090.5,0,STAGE_1,0.0125,0.0778,0.0778,0.6831,111090.5,5903.92
LOAN_00726,CUST_0008,970224.08,60,STAGE_2,0.0501,0.1991,0.1991,0.3426,970224.08,66180.6
LOAN_00727,CUST_0045,632616.57,10,STAGE_1,0.0412,0.077,0.077,0.341,632616.57,16610.61
LOAN_00728,CUST_0035,321449.41,90,STAGE_3,0.0092,0.3943,0.3943,0.6564,321449.41,83197.06
LOAN_00729,CUST_0243,612311.19,10,STAGE_1,0.0237,0.0376,0.0376,0.626,612311.19,14412.34
LOAN_00730,CUST_0064,561422.04,10,STAGE_1,0.0125,0.0065,0.0065,0.6818,561422.04,2488.05
LOAN_00731,CUST_0210,380101.24,20,STAGE_1,0.011,0.0699,0.0699,0.6663,380101.24,17702.98
LOAN_00732,CUST_0161,577786.93,0,STAGE_1,0.0486,0.0778,0.0778,0.4032,577786.93,18124.58
LOAN_00733,CUST_0022,880438.56,20,STAGE_1,0.0724,0.0642,0.0642,0.2656,880438.56,15012.82
LOAN_00734,CUST_0288,313143.25,0,STAGE_1,0.0732,0.0772,0.0772,0.5382,313143.25,12010.8
LOAN_00735,CUST_0038,304461.49,0,STAGE_1,0.0617,0.05,0.05,0.3129,304461.49,4763.3
LOAN_00736,CUST_0240,618538.87,0,STAGE_1,0.0295,0.0495,0.0495,0.274,618538.87,8389.24
LOAN_00737,CUST_0056,984731.21,0,STAGE_1,0.0148,0.0243,0.0243,0.5845,984731.21,13986.48
LOAN_00738,CUST_0169,428378.13,10,STAGE_1,0.0066,0.0083,0.0083,0.4229,428378.13,2003.64
LOAN_00739,CUST_0244,817571.97,60,STAGE_1,0.0115,0.1715,0.1715,0.6566,817571.97,92064.25
LOAN_00740,CUST_0110,391032.89,45,STAGE_2,0.015,0.239,0.239,0.5757,391032.89,56303.11
LOAN_00741,CUST_0221,941627.72,20,STAGE_1,0.0323,0.0941,0.0941,0.3378,,29931.5
LOAN_00742,CUST_0217,335511.66,30,STAGE_2,0.0624,0.238,0.238,0.3024,335511.66,24147.18
LOAN_00743,CUST_0153,799008.05,30,STAGE_2,0.0098,0.1458,0.1458,0.3414,799008.05,39771.52
LOAN_00744,CUST_0095,307967.97,120,STAGE_2,0.0532,0.4871,0.4871,0.6883,307967.97,103252.71
LOAN_00745,CUST_0179,380315.77,45,STAGE_2,0.0376,0.2278,0.2278,0.2903,380315.77,25150.41
LOAN_00746,CUST_0224,947947.75,0,STAGE_1,0.0295,0.0768,0.0768,0.3969,,28895.27
LOAN_00747,CUST_0102,610170.32,0,STAGE_1,0.0607,0.0267,0.0267,0.2292,610170.32,6234.02
LOAN_00748,CUST_0163,303429.75,10,STAGE_1,0.0176,0.0387,0.0387,0.4,303429.75,5697.09
LOAN_00749,CUST_0209,62104.88,10,STAGE_1,0.0713,0.0194,0.0194,0.4989,62104.88,601.09
LOAN_00750,CUST_0065,666415.51,0,STAGE_1,0.0576,0.044,0.044,0.4523,666415.51,13262.47
LOAN_00751,CUST_0097,12316.28,20,STAGE_1,0.0546,0.0086,0.0086,0.3841,12316.28,40.68
LOAN_00752,CUST_0179,979136.68,0,STAGE_1,0.0426,0.0914,0.0914,0.5586,979136.68,49990.84
LOAN_00753,CUST_0190,584159.78,45,STAGE_2,0.0698,0.1577,0.1577,0.4376,584159.78,40812.59
LOAN_00754,CUST_0234,389120.68,120,STAGE_3,0.0573,0.2333,0.2333,0.6315,389120.68,57328.74
LOAN_00755,CUST_0091,483157.14,0,STAGE_1,0.0462,0.0446,0.0446,0.6389,483157.14,13767.53
LOAN_00756,CUST_0224,207974.63,45,STAGE_2,0.0468,0.0893,0.0893,0.6859,207974.63,12738.63
LOAN_00757,CUST_0051,515052.17,0,STAGE_1,0.0402,0.0865,0.0865,0.3525,515052.17,15704.58
LOAN_00758,CUST_0211,196713.01,0,STAGE_1,0.0273,0.0791,0.0791,0.4358,196713.01,6781.05
LOAN_00759,CUST_0228,231344.2,0,STAGE_1,0.03,0.0943,0.0943,0.3715,231344.2,8104.55
LOAN_00760,CUST_0109,988183.46,10,STAGE_1,0.0184,0.0897,0.0897,0.4302,988183.46,38132.95
LOAN_00761,CUST_0241,711122.99,120,STAGE_3,0.0088,0.2387,0.2387,0.5602,711122.99,95091.18
LOAN_00762,CUST_0203,285415.88,0,STAGE_1,0.008,0.0071,0.0071,0.5872,285415.88,1689.93
LOAN_00763,CUST_0136,138761.26,10,STAGE_1,0.0504,0.0457,0.0457,0.2136,138761.26,1354.52
LOAN_00764,CUST_0003,784584.0,0,STAGE_1,0.0621,0.0899,0.0899,,784584.0,29370.4
LOAN_00765,CUST_0192,537864.76,10,STAGE_1,0.0342,0.0893,0.0893,0.647,537864.76,31076.27
LOAN_00766,CUST_0088,339137.28,20,STAGE_1,0.0745,0.0964,0.0964,0.4545,339137.28,14858.89
LOAN_00767,CUST_0099,455560.68,0,STAGE_1,0.0769,0.0186,0.0186,0.4899,455560.68,4151.13
LOAN_00768,CUST_0220,286137.52,0,STAGE_1,0.0354,0.0999,0.0999,0.2275,286137.52,6503.12
LOAN_00769,CUST_0163,580649.11,0,STAGE_1,0.0166,0.0468,0.0468,0.4552,580649.11,12369.78
LOAN_00770,CUST_0259,262498.45,0,STAGE_1,0.0115,0.0338,0.0338,0.6833,262498.45,6062.54
LOAN_00771,CUST_0134,944983.84,0,STAGE_1,0.0478,0.0914,0.0914,0.2031,944983.84,17542.06
LOAN_00772,CUST_0014,811630.15,90,STAGE_3,0.0118,0.2646,,0.6804,811630.15,146120.89
LOAN_00773,CUST_0041,539852.44,0,STAGE_1,0.0243,0.0477,,0.5465,539852.44,14072.9
LOAN_00774,CUST_0184,734494.58,120,STAGE_3,0.0266,0.4153,0.4153,0.4667,734494.58,142360.11
LOAN_00775,CUST_0194,408617.03,0,STAGE_1,0.0783,0.0861,0.0861,0.4492,408617.03,15803.72
LOAN_00776,CUST_0012,605229.2,0,STAGE_1,0.0458,0.071,0.071,0.4576,605229.2,19663.65
LOAN_00777,CUST_0063,990333.74,20,STAGE_1,0.0328,0.0784,0.0784,0.2852,990333.74,22143.55
LOAN_00778,CUST_0254,387593.23,0,STAGE_1,0.0374,0.0793,0.0793,0.4421,387593.23,13588.45
LOAN_00779,CUST_0012,795044.38,10,STAGE_1,0.0307,0.0819,0.0819,0.3191,795044.38,20777.92
LOAN_00780,CUST_0215,228261.06,10,STAGE_1,0.0246,0.0059,0.0059,0.5241,228261.06,705.83
LOAN_00781,CUST_0093,513538.35,0,STAGE_1,0.0775,0.0593,0.0593,0.6317,513538.35,19237.05
LOAN_00782,CUST_0017,143752.99,10,STAGE_1,0.0701,0.0604,0.0604,0.559,143752.99,4853.62
LOAN_00783,CUST_0280,375183.35,0,STAGE_1,0.0393,0.0425,0.0425,0.6335,375183.35,12601.34
LOAN_00784,CUST_0016,247775.33,120,STAGE_3,0.0769,0.2991,0.2991,0.374,247775.33,27716.99
LOAN_00785,CUST_0016,896077.96,120,STAGE_3,0.0383,0.3284,0.3284,0.463,896077.96,136247.94
LOAN_00786,CUST_0048,689330.36,0,STAGE_1,0.0602,0.0099,0.0099,0.2246,689330.36,1532.75
LOAN_00787,CUST_0254,389356.27,0,STAGE_1,0.0287,0.0516,0.0516,0.3604,389356.27,7240.72
LOAN_00788,CUST_0102,196296.63,0,STAGE_1,0.0781,0.0441,0.0441,0.4224,196296.63,3656.58
LOAN_00789,CUST_0299,578662.27,120,STAGE_3,0.0231,0.4725,0.4725,0.558,578662.27,152567.2
LOAN_00790,CUST_0229,609287.79,0,STAGE_1,0.0558,0.0111,0.0111,0.4981,609287.79,3368.7
LOAN_00791,CUST_0197,740883.27,0,STAGE_1,0.0681,0.0079,0.0079,0.6219,740883.27,3639.97
LOAN_00792,CUST_0033,463027.41,0,STAGE_1,0.015,0.0956,0.0956,0.2363,463027.41,10459.92
LOAN_00793,CUST_0210,203097.95,0,STAGE_1,0.0515,0.0568,0.0568,0.2628,203097.95,3031.65
LOAN_00794,CUST_0181,293279.34,0,STAGE_1,0.021,0.0441,0.0441,0.552,293279.34,7139.36
LOAN_00795,CUST_0096,221365.67,0,STAGE_1,0.0343,0.0978,0.0978,0.6773,221365.67,14663.25
LOAN_00796,CUST_0161,801136.89,0,STAGE_1,0.0101,0.0351,0.0351,,801136.89,9375.18
LOAN_00797,CUST_0239,508396.17,30,STAGE_2,0.0694,0.2236,0.2236,0.3798,508396.17,43174.67
LOAN_00798,CUST_0109,688798.17,0,STAGE_1,0.0096,0.0716,0.0716,0.2049,688798.17,10105.25
LOAN_00799,CUST_0039,412136.67,0,STAGE_1,0.057,0.0778,0.0778,0.352,412136.67,11286.61
LOAN_00800,CUST_0164,812568.88,0,STAGE_1,0.0385,0.0741,0.0741,0.5465,812568.88,32905.5
