asset_id,asset_type,market_value,haircut,eligible_flag
LIQ_0001,Corporate bonds,4484601.61,0.25,NO
LIQ_0002,Equities,4104759.07,0.5,NO
LIQ_0003,Equities,2316359.59,0.5,NO
LIQ_0004,Cash,3253530.71,0.0,YES
LIQ_0005,Government bonds,2679373.04,0.05,YES
LIQ_0006,Government bonds,3684788.66,0.05,YES
LIQ_0007,Covered bonds,499986.91,0.1,YES
LIQ_0008,Covered bonds,395725.21,0.1,YES
LIQ_0009,Corporate bonds,1310805.85,0.25,YES
LIQ_0010,Corporate bonds,4371739.48,0.25,YES
LIQ_0011,Cash,4881739.75,0.0,YES
LIQ_0012,Government bonds,1750789.38,0.05,YES
LIQ_0013,Corporate bonds,992377.79,0.25,NO
LIQ_0014,Government bonds,3327668.1,0.05,YES
LIQ_0015,Corporate bonds,2541159.01,0.25,NO
LIQ_0016,Equities,3624088.71,0.5,NO
LIQ_0017,Covered bonds,1219428.23,0.1,YES
LIQ_0018,Corporate bonds,4982036.19,0.25,NO
LIQ_0019,Corporate bonds,3286595.86,0.25,YES
LIQ_0020,Cash,3433118.39,0.0,YES
LIQ_0021,Equities,453772.2,0.5,NO
LIQ_0022,Covered bonds,250197.26,0.1,YES
LIQ_0023,Equities,1362646.15,0.5,NO
LIQ_0024,Covered bonds,2366852.49,0.1,YES
LIQ_0025,Equities,4354535.28,0.5,NO
LIQ_0026,Equities,3663128.44,0.5,NO
LIQ_0027,Cash,3739261.95,0.0,YES
LIQ_0028,Government bonds,2184917.34,0.05,YES
LIQ_0029,Equities,1795081.46,0.5,NO
LIQ_0030,Covered bonds,1918089.94,0.1,YES
LIQ_0031,Covered bonds,4939482.86,0.1,YES
LIQ_0032,Cash,296535.04,0.0,YES
LIQ_0033,Government bonds,4348454.33,0.05,YES
LIQ_0034,Covered bonds,2935509.5,0.1,YES
LIQ_0035,Cash,2249215.55,0.0,YES
LIQ_0036,Covered bonds,3653762.54,0.1,YES
LIQ_0037,Corporate bonds,2484677.81,0.25,NO
LIQ_0038,Equities,4513439.13,0.5,NO
LIQ_0039,Government bonds,2166432.54,0.05,YES
LIQ_0040,Equities,1456456.21,0.5,NO
LIQ_0041,Equities,3002516.61,0.5,NO
LIQ_0042,Corporate bonds,4570580.39,0.25,YES
LIQ_0043,Government bonds,3152536.26,0.05,YES
LIQ_0044,Equities,3194645.08,0.5,NO
LIQ_0045,Cash,3692253.81,0.0,YES
LIQ_0046,Covered bonds,744681.66,0.1,YES
LIQ_0047,Covered bonds,3607542.33,0.1,YES
LIQ_0048,Cash,4554259.35,0.0,YES
LIQ_0049,Covered bonds,980447.23,0.1,YES
LIQ_0050,Corporate bonds,1263962.29,0.25,NO
LIQ_0051,Cash,986787.07,0.0,YES
LIQ_0052,Corporate bonds,4286486.96,0.25,YES
LIQ_0053,Government bonds,1311432.26,0.05,YES
LIQ_0054,Covered bonds,4366674.52,0.1,YES
LIQ_0055,Corporate bonds,2281995.75,0.25,NO
LIQ_0056,Covered bonds,1860243.51,0.1,YES
LIQ_0057,Government bonds,3005459.17,0.05,YES
LIQ_0058,Equities,901266.98,0.5,NO
LIQ_0059,Covered bonds,2016299.53,0.1,YES
LIQ_0060,Government bonds,4850120.38,0.05,YES
LIQ_0061,Cash,1364853.82,0.0,YES
LIQ_0062,Covered bonds,3318009.66,0.1,YES
LIQ_0063,Cash,1693431.31,0.0,YES
LIQ_0064,Government bonds,3890018.32,0.05,YES
LIQ_0065,Cash,741280.94,0.0,YES
LIQ_0066,Corporate bonds,4852123.12,0.25,YES
LIQ_0067,Equities,1256647.27,0.5,NO
LIQ_0068,Cash,460134.06,0.0,YES
LIQ_0069,Corporate bonds,931813.73,0.25,NO
LIQ_0070,Equities,1751315.56,0.5,NO
LIQ_0071,Government bonds,4161528.49,0.05,YES
LIQ_0072,Government bonds,2211348.87,0.05,YES
LIQ_0073,Covered bonds,1318699.94,0.1,YES
LIQ_0074,Corporate bonds,3124010.43,0.25,NO
LIQ_0075,Equities,918505.35,0.5,NO
LIQ_0076,Covered bonds,921334.16,0.1,YES
LIQ_0077,Covered bonds,279689.99,0.1,YES
LIQ_0078,Government bonds,3708369.87,0.05,YES
LIQ_0079,Cash,3352642.19,0.0,YES
LIQ_0080,Equities,2425691.29,0.5,NO
LIQ_0081,Government bonds,4236435.2,0.05,YES
LIQ_0082,Government bonds,4047783.75,0.05,YES
LIQ_0083,Cash,2968236.39,0.0,YES
LIQ_0084,Corporate bonds,4354529.27,0.25,YES
LIQ_0085,Corporate bonds,648406.14,0.25,YES
LIQ_0086,Equities,379725.59,0.5,NO
LIQ_0087,Cash,2702730.69,0.0,YES
LIQ_0088,Cash,4689367.89,0.0,YES
LIQ_0089,Covered bonds,292783.35,0.1,YES
LIQ_0090,Cash,698338.58,0.0,YES
LIQ_0091,Equities,2315775.24,0.5,NO
LIQ_0092,Cash,4675987.59,0.0,YES
LIQ_0093,Covered bonds,1649164.91,0.1,YES
LIQ_0094,Corporate bonds,2585450.56,0.25,YES
LIQ_0095,Cash,826881.68,0.0,YES
LIQ_0096,Cash,4934487.6,0.0,YES
LIQ_0097,Equities,4829081.61,0.5,NO
LIQ_0098,Covered bonds,124205.91,0.1,YES
LIQ_0099,Cash,4763877.75,0.0,YES
LIQ_0100,Equities,3231687.7,0.5,NO
LIQ_0101,Covered bonds,4352799.64,0.1,YES
LIQ_0102,Government bonds,2328225.29,0.05,YES
LIQ_0103,Covered bonds,2626420.54,0.1,YES
LIQ_0104,Government bonds,2495348.24,0.05,YES
LIQ_0105,Government bonds,3367634.86,0.05,YES
LIQ_0106,Covered bonds,784291.15,0.1,YES
LIQ_0107,Covered bonds,246870.59,0.1,YES
LIQ_0108,Equities,1608856.71,0.5,NO
LIQ_0109,Covered bonds,3552935.74,0.1,YES
LIQ_0110,Corporate bonds,1089081.92,0.25,NO
LIQ_0111,Cash,4852569.03,0.0,YES
LIQ_0112,Covered bonds,560113.51,0.1,YES
LIQ_0113,Government bonds,3395750.38,0.05,YES
LIQ_0114,Government bonds,2274376.07,0.05,YES
LIQ_0115,Covered bonds,4353897.05,0.1,YES
LIQ_0116,Cash,968033.97,0.0,YES
LIQ_0117,Cash,3493867.17,0.0,YES
LIQ_0118,Equities,4206764.92,0.5,NO
LIQ_0119,Equities,4728609.68,0.5,NO
LIQ_0120,Equities,3447915.34,0.5,NO
LIQ_0121,Cash,2536156.34,0.0,YES
LIQ_0122,Government bonds,3127451.48,0.05,YES
LIQ_0123,Equities,4357634.42,0.5,NO
LIQ_0124,Covered bonds,2895987.76,0.1,YES
LIQ_0125,Equities,248896.59,0.5,NO
LIQ_0126,Covered bonds,4661648.61,0.1,YES
LIQ_0127,Covered bonds,3478681.08,0.1,YES
LIQ_0128,Government bonds,3414915.59,0.05,YES
LIQ_0129,Covered bonds,1156808.25,0.1,YES
LIQ_0130,Equities,3328538.8,0.5,NO
LIQ_0131,Government bonds,2029935.59,0.05,YES
LIQ_0132,Government bonds,3291041.59,0.05,YES
LIQ_0133,Cash,622305.85,0.0,YES
LIQ_0134,Covered bonds,3323441.99,0.1,YES
LIQ_0135,Equities,4997127.26,0.5,NO
LIQ_0136,Covered bonds,336238.99,0.1,YES
LIQ_0137,Equities,4888153.5,0.5,NO
LIQ_0138,Corporate bonds,2093849.01,0.25,NO
LIQ_0139,Cash,3933688.87,0.0,YES
LIQ_0140,Government bonds,2878379.68,0.05,YES
LIQ_0141,Cash,3718401.13,0.0,YES
LIQ_0142,Corporate bonds,4404726.25,0.25,YES
LIQ_0143,Cash,1702462.49,0.0,YES
LIQ_0144,Cash,3371207.59,0.0,YES
LIQ_0145,Corporate bonds,4058445.12,0.25,NO
LIQ_0146,Cash,4009286.88,0.0,YES
LIQ_0147,Cash,2234358.24,0.0,YES
LIQ_0148,Corporate bonds,4107387.66,0.25,YES
LIQ_0149,Corporate bonds,2767996.58,0.25,YES
LIQ_0150,Government bonds,1690470.57,0.05,YES
