risk_type,metric_name,limit_value,current_value,breach_status,escalated_to_committee,reporting_date
Credit Risk,Credit Risk Metric 1,94.44,65.72999999999999,OK,NO,2026-06-05
Credit Risk,Credit Risk Metric 2,93.11,68.63,OK,NO,2026-06-05
Credit Risk,Credit Risk Metric 3,82.76,65.79,OK,NO,2026-06-05
Market Risk,Market Risk Metric 1,54.35,67.2,BREACH,YES,2026-06-05
Market Risk,Market Risk Metric 2,62.99,84.97,BREACH,YES,2026-06-05
Market Risk,Market Risk Metric 3,54.05,46.66,OK,NO,2026-06-05
Operational Risk,Operational Risk Metric 1,84.16,80.95,OK,NO,2026-06-05
Operational Risk,Operational Risk Metric 2,92.56,107.92,BREACH,YES,2026-06-05
Operational Risk,Operational Risk Metric 3,79.62,54.7,OK,NO,2026-06-05
Liquidity Risk,Liquidity Risk Metric 1,67.39,88.05,BREACH,YES,2026-06-05
Liquidity Risk,Liquidity Risk Metric 2,63.35,89.83,BREACH,NO,2026-06-05
Liquidity Risk,Liquidity Risk Metric 3,82.92,57.25,OK,NO,2026-06-05
IRRBB,IRRBB Metric 1,93.36,71.82,OK,NO,2026-06-05
IRRBB,IRRBB Metric 2,91.85,70.61999999999999,OK,NO,2026-06-05
IRRBB,IRRBB Metric 3,84.01,65.07000000000001,OK,NO,2026-06-05
Model Risk,Model Risk Metric 1,87.64,82.04,OK,NO,2026-06-05
Model Risk,Model Risk Metric 2,94.04,67.76,OK,NO,2026-06-05
Model Risk,Model Risk Metric 3,51.46,26.51,OK,NO,2026-06-05
Concentration Risk,Concentration Risk Metric 1,56.44,45.72,OK,NO,2026-06-05
Concentration Risk,Concentration Risk Metric 2,87.18,92.84,BREACH,NO,2026-06-05
Concentration Risk,Concentration Risk Metric 3,91.61,107.33,BREACH,YES,2026-06-05
