exposure_id,reported_rwa,calculation_date
EXP_00001,566501.13,2026-06-05
EXP_00002,2852882.21,2026-06-05
EXP_00003,1100000.96,2026-06-05
EXP_00004,1201330.38,2026-06-05
EXP_00005,320477.09,2026-06-05
EXP_00006,320429.1,2026-06-05
EXP_00007,128086.39,2026-06-05
EXP_00008,1733690.53,2026-06-05
EXP_00009,0.0,2026-06-05
EXP_00010,1064298.32,2026-06-05
EXP_00011,38222.35,2026-06-05
EXP_00012,679042.21,2026-06-05
EXP_00013,830780.43,2026-06-05
EXP_00014,0.0,2026-06-05
EXP_00015,371831.68,2026-06-05
EXP_00016,562462.45,2026-06-05
EXP_00017,215404.72,2026-06-05
EXP_00018,527132.65,2026-06-05
EXP_00019,869570.59,2026-06-05
EXP_00020,589545.99,2026-06-05
EXP_00021,613793.63,2026-06-05
EXP_00022,431389.17,2026-06-05
EXP_00023,887051.77,2026-06-05
EXP_00024,1108590.1,2026-06-05
EXP_00025,0.0,2026-06-05
EXP_00026,1572500.16,2026-06-05
EXP_00027,315513.12,2026-06-05
EXP_00028,361664.29,2026-06-05
EXP_00029,416116.75,2026-06-05
EXP_00030,153654.48,2026-06-05
EXP_00031,609507.13,2026-06-05
EXP_00032,,2026-06-05
EXP_00033,48808.43,2026-06-05
EXP_00034,2847423.33,2026-06-05
EXP_00035,1926607.75,2026-06-05
EXP_00036,1214033.04,2026-06-05
EXP_00037,308090.7,2026-06-05
EXP_00038,204367.51,2026-06-05
EXP_00039,1028717.79,2026-06-05
EXP_00040,885903.46,2026-06-05
EXP_00041,252856.09,2026-06-05
EXP_00042,995402.05,2026-06-05
EXP_00043,117649.74,2026-06-05
EXP_00044,0.0,2026-06-05
EXP_00045,,2026-06-05
EXP_00046,,2026-06-05
EXP_00047,630305.04,2026-06-05
EXP_00048,783701.52,2026-06-05
EXP_00049,1097953.46,2026-06-05
EXP_00050,132251.13,2026-06-05
EXP_00051,1939473.41,2026-06-05
EXP_00052,0.0,2026-06-05
EXP_00053,2819404.33,2026-06-05
EXP_00054,0.0,2026-06-05
EXP_00055,1199820.96,2026-06-05
EXP_00056,0.0,2026-06-05
EXP_00057,0.0,2026-06-05
EXP_00058,300004.43,2026-06-05
EXP_00059,75001.73,2026-06-05
EXP_00060,0.0,2026-06-05
EXP_00061,,2026-06-05
EXP_00062,274992.28,2026-06-05
EXP_00063,0.0,2026-06-05
EXP_00064,1079908.68,2026-06-05
EXP_00065,569059.67,2026-06-05
EXP_00066,817473.91,2026-06-05
EXP_00067,0.0,2026-06-05
EXP_00068,1204778.99,2026-06-05
EXP_00069,118766.83,2026-06-05
EXP_00070,0.0,2026-06-05
EXP_00071,541368.48,2026-06-05
EXP_00072,608166.32,2026-06-05
EXP_00073,20989.01,2026-06-05
EXP_00074,0.0,2026-06-05
EXP_00075,708323.06,2026-06-05
EXP_00076,0.0,2026-06-05
EXP_00077,1158620.99,2026-06-05
EXP_00078,78674.43,2026-06-05
EXP_00079,361673.4,2026-06-05
EXP_00080,84202.8,2026-06-05
EXP_00081,1295681.86,2026-06-05
EXP_00082,1250363.27,2026-06-05
EXP_00083,668487.07,2026-06-05
EXP_00084,136481.12,2026-06-05
EXP_00085,0.0,2026-06-05
EXP_00086,492836.11,2026-06-05
EXP_00087,1096437.22,2026-06-05
EXP_00088,1278739.37,2026-06-05
EXP_00089,621443.68,2026-06-05
EXP_00090,332397.69,2026-06-05
EXP_00091,247992.55,2026-06-05
EXP_00092,1067017.85,2026-06-05
EXP_00093,2283443.38,2026-06-05
EXP_00094,389429.57,2026-06-05
EXP_00095,1544224.69,2026-06-05
EXP_00096,744489.93,2026-06-05
EXP_00097,1575357.5,2026-06-05
EXP_00098,860806.63,2026-06-05
EXP_00099,0.0,2026-06-05
EXP_00100,112351.97,2026-06-05
EXP_00101,72544.08,2026-06-05
EXP_00102,638228.36,2026-06-05
EXP_00103,317784.2,2026-06-05
EXP_00104,516027.84,2026-06-05
EXP_00105,1816057.28,2026-06-05
EXP_00106,379568.65,2026-06-05
EXP_00107,0.0,2026-06-05
EXP_00108,529741.37,2026-06-05
EXP_00109,348981.26,2026-06-05
EXP_00110,81595.01,2026-06-05
EXP_00111,205311.89,2026-06-05
EXP_00112,115790.63,2026-06-05
EXP_00113,2790147.5,2026-06-05
EXP_00114,2427239.34,2026-06-05
EXP_00115,444665.72,2026-06-05
EXP_00116,872103.29,2026-06-05
EXP_00117,563257.6,2026-06-05
EXP_00118,571911.63,2026-06-05
EXP_00119,2679288.61,2026-06-05
EXP_00120,812468.3,2026-06-05
EXP_00121,1616805.91,2026-06-05
EXP_00122,1795721.69,2026-06-05
EXP_00123,0.0,2026-06-05
EXP_00124,343504.99,2026-06-05
EXP_00125,,2026-06-05
EXP_00126,0.0,2026-06-05
EXP_00127,0.0,2026-06-05
EXP_00128,0.0,2026-06-05
EXP_00129,8342.16,2026-06-05
EXP_00130,359235.5,2026-06-05
EXP_00131,294226.77,2026-06-05
EXP_00132,0.0,2026-06-05
EXP_00133,86986.23,2026-06-05
EXP_00134,511390.64,2026-06-05
EXP_00135,943195.16,2026-06-05
EXP_00136,653173.83,2026-06-05
EXP_00137,781795.01,2026-06-05
EXP_00138,0.0,2026-06-05
EXP_00139,,2026-06-05
EXP_00140,-2500.0,2026-06-05
EXP_00141,0.0,2026-06-05
EXP_00142,178866.37,2026-06-05
EXP_00143,2500.0,2026-06-05
EXP_00144,0.0,2026-06-05
EXP_00145,865248.87,2026-06-05
EXP_00146,29191.76,2026-06-05
EXP_00147,1834549.53,2026-06-05
EXP_00148,0.0,2026-06-05
EXP_00149,112442.71,2026-06-05
EXP_00150,282253.23,2026-06-05
EXP_00151,1363086.83,2026-06-05
EXP_00152,243364.08,2026-06-05
EXP_00153,233755.6,2026-06-05
EXP_00154,344403.85,2026-06-05
EXP_00155,690005.54,2026-06-05
EXP_00156,245844.99,2026-06-05
EXP_00157,1347549.74,2026-06-05
EXP_00158,765311.52,2026-06-05
EXP_00159,0.0,2026-06-05
EXP_00160,1094362.9,2026-06-05
EXP_00161,259660.95,2026-06-05
EXP_00162,1902432.9,2026-06-05
EXP_00163,953043.09,2026-06-05
EXP_00164,0.0,2026-06-05
EXP_00165,284514.96,2026-06-05
EXP_00166,2508377.96,2026-06-05
EXP_00167,0.0,2026-06-05
EXP_00168,190585.92,2026-06-05
EXP_00169,45571.26,2026-06-05
EXP_00170,415056.94,2026-06-05
EXP_00171,0.0,2026-06-05
EXP_00172,21504.89,2026-06-05
EXP_00173,360172.82,2026-06-05
EXP_00174,460726.59,2026-06-05
EXP_00175,1940840.78,2026-06-05
EXP_00176,267741.89,2026-06-05
EXP_00177,692483.05,2026-06-05
EXP_00178,272861.17,2026-06-05
EXP_00179,937046.34,2026-06-05
EXP_00180,141833.34,2026-06-05
EXP_00181,516541.53,2026-06-05
EXP_00182,235812.31,2026-06-05
EXP_00183,650049.1,2026-06-05
EXP_00184,877952.66,2026-06-05
EXP_00185,784955.76,2026-06-05
EXP_00186,463178.89,2026-06-05
EXP_00187,1227204.14,2026-06-05
EXP_00188,0.0,2026-06-05
EXP_00189,542002.32,2026-06-05
EXP_00190,0.0,2026-06-05
EXP_00191,195274.51,2026-06-05
EXP_00192,1346594.52,2026-06-05
EXP_00193,630641.18,2026-06-05
EXP_00194,-2500.0,2026-06-05
EXP_00195,342334.64,2026-06-05
EXP_00196,704927.05,2026-06-05
EXP_00197,1454651.8,2026-06-05
EXP_00198,1346437.06,2026-06-05
EXP_00199,887650.99,2026-06-05
EXP_00200,2342928.51,2026-06-05
EXP_00201,643821.49,2026-06-05
EXP_00202,0.0,2026-06-05
EXP_00203,165820.57,2026-06-05
EXP_00204,899061.42,2026-06-05
EXP_00205,0.0,2026-06-05
EXP_00206,14151.07,2026-06-05
EXP_00207,74174.93,2026-06-05
EXP_00208,465628.98,2026-06-05
EXP_00209,7025.39,2026-06-05
EXP_00210,115502.81,2026-06-05
EXP_00211,385693.08,2026-06-05
EXP_00212,485405.0,2026-06-05
EXP_00213,-2500.0,2026-06-05
EXP_00214,458795.93,2026-06-05
EXP_00215,2135854.97,2026-06-05
EXP_00216,364094.26,2026-06-05
EXP_00217,493159.05,2026-06-05
EXP_00218,1121638.42,2026-06-05
EXP_00219,977077.1,2026-06-05
EXP_00220,2549931.89,2026-06-05
EXP_00221,461527.38,2026-06-05
EXP_00222,855700.59,2026-06-05
EXP_00223,294619.18,2026-06-05
EXP_00224,-5000.0,2026-06-05
EXP_00225,0.0,2026-06-05
EXP_00226,0.0,2026-06-05
EXP_00227,0.0,2026-06-05
EXP_00228,0.0,2026-06-05
EXP_00229,2677758.96,2026-06-05
EXP_00230,0.0,2026-06-05
EXP_00231,1203755.87,2026-06-05
EXP_00232,1515371.73,2026-06-05
EXP_00233,0.0,2026-06-05
EXP_00234,0.0,2026-06-05
EXP_00235,597800.32,2026-06-05
EXP_00236,1085759.78,2026-06-05
EXP_00237,0.0,2026-06-05
EXP_00238,0.0,2026-06-05
EXP_00239,970867.4,2026-06-05
EXP_00240,0.0,2026-06-05
EXP_00241,1411134.44,2026-06-05
EXP_00242,667911.25,2026-06-05
EXP_00243,2745870.21,2026-06-05
EXP_00244,1119923.72,2026-06-05
EXP_00245,30569.0,2026-06-05
EXP_00246,1857353.94,2026-06-05
EXP_00247,1293129.69,2026-06-05
EXP_00248,,2026-06-05
EXP_00249,1445702.81,2026-06-05
EXP_00250,1707488.82,2026-06-05
EXP_00251,595953.3,2026-06-05
EXP_00252,271720.57,2026-06-05
EXP_00253,1703761.98,2026-06-05
EXP_00254,320337.4,2026-06-05
EXP_00255,173645.29,2026-06-05
EXP_00256,559017.26,2026-06-05
EXP_00257,2809422.0,2026-06-05
EXP_00258,10000.0,2026-06-05
EXP_00259,400547.61,2026-06-05
EXP_00260,152535.92,2026-06-05
EXP_00261,925398.28,2026-06-05
EXP_00262,693072.51,2026-06-05
EXP_00263,288767.19,2026-06-05
EXP_00264,364516.6,2026-06-05
EXP_00265,2633958.61,2026-06-05
EXP_00266,742064.78,2026-06-05
EXP_00267,2095591.98,2026-06-05
EXP_00268,2111915.0,2026-06-05
EXP_00269,362693.7,2026-06-05
EXP_00270,297123.89,2026-06-05
EXP_00271,2430943.05,2026-06-05
EXP_00272,1216594.24,2026-06-05
EXP_00273,607415.87,2026-06-05
EXP_00274,913674.35,2026-06-05
EXP_00275,369649.98,2026-06-05
EXP_00276,756013.07,2026-06-05
EXP_00277,799303.7,2026-06-05
EXP_00278,1955142.33,2026-06-05
EXP_00279,2105371.14,2026-06-05
EXP_00280,796813.7,2026-06-05
EXP_00281,623388.72,2026-06-05
EXP_00282,0.0,2026-06-05
EXP_00283,1136115.12,2026-06-05
EXP_00284,98512.03,2026-06-05
EXP_00285,0.0,2026-06-05
EXP_00286,122287.68,2026-06-05
EXP_00287,699905.05,2026-06-05
EXP_00288,0.0,2026-06-05
EXP_00289,435162.82,2026-06-05
EXP_00290,415015.37,2026-06-05
EXP_00291,70695.5,2026-06-05
EXP_00292,42161.45,2026-06-05
EXP_00293,823487.56,2026-06-05
EXP_00294,254372.78,2026-06-05
EXP_00295,262850.42,2026-06-05
EXP_00296,367242.43,2026-06-05
EXP_00297,1539787.17,2026-06-05
EXP_00298,0.0,2026-06-05
EXP_00299,0.0,2026-06-05
EXP_00300,269762.19,2026-06-05
EXP_00301,56423.32,2026-06-05
EXP_00302,0.0,2026-06-05
EXP_00303,0.0,2026-06-05
EXP_00304,639242.75,2026-06-05
EXP_00305,509222.61,2026-06-05
EXP_00306,0.0,2026-06-05
EXP_00307,363103.19,2026-06-05
EXP_00308,979025.07,2026-06-05
EXP_00309,0.0,2026-06-05
EXP_00310,0.0,2026-06-05
EXP_00311,0.0,2026-06-05
EXP_00312,249192.3,2026-06-05
EXP_00313,45335.99,2026-06-05
EXP_00314,1925670.35,2026-06-05
EXP_00315,585760.15,2026-06-05
EXP_00316,2092483.0,2026-06-05
EXP_00317,411908.18,2026-06-05
EXP_00318,124199.49,2026-06-05
EXP_00319,240982.28,2026-06-05
EXP_00320,253991.68,2026-06-05
EXP_00321,386036.37,2026-06-05
EXP_00322,501216.06,2026-06-05
EXP_00323,992844.58,2026-06-05
EXP_00324,283534.22,2026-06-05
EXP_00325,668563.67,2026-06-05
EXP_00326,1111311.15,2026-06-05
EXP_00327,0.0,2026-06-05
EXP_00328,429563.5,2026-06-05
EXP_00329,845004.12,2026-06-05
EXP_00330,251492.33,2026-06-05
EXP_00331,0.0,2026-06-05
EXP_00332,759056.88,2026-06-05
EXP_00333,13525.06,2026-06-05
EXP_00334,84344.59,2026-06-05
EXP_00335,101545.26,2026-06-05
EXP_00336,68287.74,2026-06-05
EXP_00337,0.0,2026-06-05
EXP_00338,2115418.71,2026-06-05
EXP_00339,0.0,2026-06-05
EXP_00340,71641.49,2026-06-05
EXP_00341,,2026-06-05
EXP_00342,952208.82,2026-06-05
EXP_00343,266003.79,2026-06-05
EXP_00344,305677.67,2026-06-05
EXP_00345,1204536.63,2026-06-05
EXP_00346,926656.27,2026-06-05
EXP_00347,1273836.37,2026-06-05
EXP_00348,100154.98,2026-06-05
EXP_00349,264417.68,2026-06-05
EXP_00350,1255461.23,2026-06-05
EXP_00351,353934.4,2026-06-05
EXP_00352,2571622.17,2026-06-05
EXP_00353,1320800.33,2026-06-05
EXP_00354,167119.76,2026-06-05
EXP_00355,75215.9,2026-06-05
EXP_00356,644207.18,2026-06-05
EXP_00357,24465.13,2026-06-05
EXP_00358,411492.69,2026-06-05
EXP_00359,0.0,2026-06-05
EXP_00360,577596.81,2026-06-05
EXP_00361,0.0,2026-06-05
EXP_00362,1935215.33,2026-06-05
EXP_00363,921923.25,2026-06-05
EXP_00364,383522.09,2026-06-05
EXP_00365,2500.0,2026-06-05
EXP_00366,1167516.38,2026-06-05
EXP_00367,672969.23,2026-06-05
EXP_00368,905823.89,2026-06-05
EXP_00369,199812.18,2026-06-05
EXP_00370,148028.99,2026-06-05
EXP_00371,73691.88,2026-06-05
EXP_00372,69392.15,2026-06-05
EXP_00373,148456.12,2026-06-05
EXP_00374,1026887.61,2026-06-05
EXP_00375,75832.71,2026-06-05
EXP_00376,644761.5,2026-06-05
EXP_00377,594455.65,2026-06-05
EXP_00378,42233.36,2026-06-05
EXP_00379,570777.3,2026-06-05
EXP_00380,856336.5,2026-06-05
EXP_00381,0.0,2026-06-05
EXP_00382,1396506.96,2026-06-05
EXP_00383,1261596.27,2026-06-05
EXP_00384,0.0,2026-06-05
EXP_00385,515476.98,2026-06-05
EXP_00386,563124.47,2026-06-05
EXP_00387,285624.4,2026-06-05
EXP_00388,272328.52,2026-06-05
EXP_00389,2500.0,2026-06-05
EXP_00390,1211700.85,2026-06-05
EXP_00391,990552.61,2026-06-05
EXP_00392,290888.21,2026-06-05
EXP_00393,375157.99,2026-06-05
EXP_00394,2332592.69,2026-06-05
EXP_00395,516149.29,2026-06-05
EXP_00396,2793310.62,2026-06-05
EXP_00397,1288681.03,2026-06-05
EXP_00398,1295547.17,2026-06-05
EXP_00399,1504233.42,2026-06-05
EXP_00400,2267310.48,2026-06-05
EXP_00401,,2026-06-05
EXP_00402,632128.1,2026-06-05
EXP_00403,761589.17,2026-06-05
EXP_00404,1649650.36,2026-06-05
EXP_00405,485174.03,2026-06-05
EXP_00406,627231.93,2026-06-05
EXP_00407,1176767.01,2026-06-05
EXP_00408,15783.47,2026-06-05
EXP_00409,634098.55,2026-06-05
EXP_00410,95830.24,2026-06-05
EXP_00411,968151.21,2026-06-05
EXP_00412,1900623.31,2026-06-05
EXP_00413,1426281.17,2026-06-05
EXP_00414,863356.05,2026-06-05
EXP_00415,443574.62,2026-06-05
EXP_00416,451203.29,2026-06-05
EXP_00417,296744.72,2026-06-05
EXP_00418,996063.67,2026-06-05
EXP_00419,1348311.73,2026-06-05
EXP_00420,753612.66,2026-06-05
EXP_00421,0.0,2026-06-05
EXP_00422,790670.05,2026-06-05
EXP_00423,95750.07,2026-06-05
EXP_00424,1490844.61,2026-06-05
EXP_00425,43589.68,2026-06-05
EXP_00426,827671.86,2026-06-05
EXP_00427,1332968.55,2026-06-05
EXP_00428,621785.96,2026-06-05
EXP_00429,531240.65,2026-06-05
EXP_00430,0.0,2026-06-05
EXP_00431,441830.18,2026-06-05
EXP_00432,1144054.62,2026-06-05
EXP_00433,620126.97,2026-06-05
EXP_00434,158425.6,2026-06-05
EXP_00435,62080.39,2026-06-05
EXP_00436,1409928.57,2026-06-05
EXP_00437,154798.38,2026-06-05
EXP_00438,1645501.52,2026-06-05
EXP_00439,2123133.04,2026-06-05
EXP_00440,257826.11,2026-06-05
EXP_00441,178827.05,2026-06-05
EXP_00442,986706.38,2026-06-05
EXP_00443,754798.88,2026-06-05
EXP_00444,261652.25,2026-06-05
EXP_00445,1627471.14,2026-06-05
EXP_00446,0.0,2026-06-05
EXP_00447,10000.0,2026-06-05
EXP_00448,1509222.59,2026-06-05
EXP_00449,0.0,2026-06-05
EXP_00450,264249.65,2026-06-05
EXP_00451,0.0,2026-06-05
EXP_00452,392428.56,2026-06-05
EXP_00453,1281302.7,2026-06-05
EXP_00454,906822.61,2026-06-05
EXP_00455,115641.49,2026-06-05
EXP_00456,742742.97,2026-06-05
EXP_00457,32593.75,2026-06-05
EXP_00458,329922.14,2026-06-05
EXP_00459,101532.64,2026-06-05
EXP_00460,369671.47,2026-06-05
EXP_00461,0.0,2026-06-05
EXP_00462,0.0,2026-06-05
EXP_00463,747314.66,2026-06-05
EXP_00464,0.0,2026-06-05
EXP_00465,673653.18,2026-06-05
EXP_00466,1133988.67,2026-06-05
EXP_00467,578567.05,2026-06-05
EXP_00468,869256.14,2026-06-05
EXP_00469,454955.72,2026-06-05
EXP_00470,674384.5,2026-06-05
EXP_00471,17093.7,2026-06-05
EXP_00472,1940058.87,2026-06-05
EXP_00473,47944.11,2026-06-05
EXP_00474,624181.18,2026-06-05
EXP_00475,530062.6,2026-06-05
EXP_00476,992999.97,2026-06-05
EXP_00477,151855.16,2026-06-05
EXP_00478,556085.02,2026-06-05
EXP_00479,1938912.05,2026-06-05
EXP_00480,365337.65,2026-06-05
EXP_00481,1262503.29,2026-06-05
EXP_00482,488088.96,2026-06-05
EXP_00483,320087.85,2026-06-05
EXP_00484,944130.44,2026-06-05
EXP_00485,410474.92,2026-06-05
EXP_00486,1803304.44,2026-06-05
EXP_00487,0.0,2026-06-05
EXP_00488,199190.86,2026-06-05
EXP_00489,0.0,2026-06-05
EXP_00490,890812.46,2026-06-05
EXP_00491,320864.93,2026-06-05
EXP_00492,435422.35,2026-06-05
EXP_00493,196695.99,2026-06-05
EXP_00494,384361.11,2026-06-05
EXP_00495,932759.83,2026-06-05
EXP_00496,,2026-06-05
EXP_00497,0.0,2026-06-05
EXP_00498,57642.18,2026-06-05
